232633627068_10157157941647069, è˜‹æžœæ—¥å ± å°ç£, è®“æˆ‘ç®—ç®—æ™šä¸Šè¦åŽ»å“ªå€‹å¤œå¸‚æ‰èƒ½å¶é‡æœ¬äººï¼ˆä¸ŸéŠ…æ¿ï¼‰ #é„‰ç·¨\n\u3000\u3000\nåœ–æ–‡å ±å°Žã€#è˜‹æžœç¨å®¶ã€‘çˆ¬å®Œä¸­æ­£å»Ÿï¼èŸ»äººæ•…å®®è³žè‚‰å½¢çŸ³\u3000é¾å±±å¯ºè½èª¦ç¶“\nhttps://tw.entertainment.appledaily.com/realtime/20180611/1370840/\n\u3000\nã€å®Œæ•´ #å‹•æ–°èžã€‘\nhttps://tw.video.appledaily.com/entertainment/20180611/1370840/\n\u3000\n#èŸ»äººèˆ‡é»ƒèœ‚å¥³ #æ¼«å¨ #èŸ»äºº2 #PaulRudd #Marvel #EvangelineLilly #å°ç£ #Taiwan Ant-Man Marvel Evangeline Lilly\nâš½ä¸–è¶³çœ‹è˜‹æžœ http://bit.ly/2sIFsk, 2018-06-11T09:30:01+0000, 60, 4, 1
232633627068_10157157943787069, è˜‹æžœæ—¥å ± å°ç£, ç«Ÿç„¶æœ‰è¾¦æ³•æ‘¸èµ°630è¬ç¦®åŠµï¼Œè©²èªªå¥¹åŽ²å®³å—Žï¼Ÿ #æ—ç·¨ ðŸ˜±ðŸ˜±ðŸ˜±\n\u3000\n#è˜‹æžœç¤¾æœƒ\nðŸŽä¸ä¸€æ¨£çš„è˜‹æžœæ—¥å ±ï¼ŒåŠ å…¥æˆ‘å€‘çš„IGå§ ðŸ‘‰ https://goo.gl/HxyZnq, 2018-06-11T09:20:13+0000, 512, 25, 3
232633627068_10157157745427069, è˜‹æžœæ—¥å ± å°ç£, å°èƒ–å¼Ÿé€£åƒé›žçš„æ¨¡æ¨£ä¹Ÿè¶…èŒ(*Â´Ð·ï½€*) #7pupuç·¨\n\u3000\n#è˜‹æžœåœ‹éš› \nâš½ä¸–è¶³çœ‹è˜‹æžœ http://bit.ly/2sIFskX, 2018-06-11T09:10:00+0000, 122, 4, 4
232633627068_10157157622492069, è˜‹æžœæ—¥å ± å°ç£," é‚„èªªä»€éº¼""ä¸‹æ¬¡""ï¼Œé€™ç¨®å¥³å‹é‚„æ˜¯è¶•å¿«æ”¾ç”Ÿå§ï¼ˆæ‹æ‹ï¼‰ #é„‰ç·¨\n\u3000\u3000\nã€åœ–æ–‡å ±å°Žã€‘æ‰¾å¥³ç´„ç ²è¢«æŠ“åŒ…\u3000é“æ­‰å½±ç‰‡é­POç¶²\nhttps://tw.appledaily.com/new/realtime/20180611/1370937/\n\u3000\nã€å®Œæ•´ #å‹•æ–°èžã€‘\nhttps://tw.video.appledaily.com/local/20180611/1370937/\n\u3000\nâ˜…ä¸ŠæŽ¨ç‰¹åˆ—è»Šå§ï¼è€å¸æ©Ÿç™¼çš„è˜‹æžœä¸ä¸€æ¨£ â†’ http://bit.ly/2HpCaau", 2018-06-11T08:50:00+0000, 67, 24, 6
232633627068_10157157877507069, è˜‹æžœæ—¥å ± å°ç£, ä½©æœä»–çš„å‹‡æ°£... #æ—ç·¨ ðŸ˜±ðŸ˜±ðŸ˜±\n\u3000\n#è˜‹æžœåœ‹éš›\nâš½ä¸–è¶³çœ‹è˜‹æžœ http://bit.ly/2sIFskX, 2018-06-11T08:41:22+0000, 418, 28, 7
232633627068_10157157581902069, è˜‹æžœæ—¥å ± å°ç£," å…©ä½éƒ½å¾ˆä¸æŒ‰ç‰Œç†å‡ºç‰Œï¼Œä¸æ›‰å¾—æ˜Žå¤©æœƒä¸æœƒæœ‰""è„«ç¨¿æ¼”å‡º""çš„ç‹€æ³ç™¼ç”Ÿå‘¢ #é„‰ç·¨\n\u3000\u3000\nåœ–æ–‡å ±å°Žã€å…¨å‹•ç•«ã€‘ç•°æƒ³ä¸–ç•Œï¼ å·é‡‘æœƒè‹¥ç¿»æ¡Œ\u3000å°ç£æœƒè¢«æ²å…¥ï¼Ÿ\nhttps://tw.appledaily.com/new/realtime/20180611/1370521/\n\u3000\nã€å®Œæ•´ #å‹•æ–°èžã€‘\nhttps://tw.video.appledaily.com/international/20180611/1370521/\n\u3000\nã€#ç«ç·šè©±é¡Œã€‘å·é‡‘æœƒç…åŸŽç™»å ´\nhttp://bit.ly/2vSVzjM\n#å·é‡‘æœƒ #åŒ—éŸ“ #å·æ™® #é‡‘æ­£æ© #åœ‹éš›æ–°èž #è˜‹æžœåœ‹éš› #è˜‹æžœå‹•ç•«æ²’æœ‰æ¥µé™ #ä¸­åœ‹ #å°ç£ #ç¿’è¿‘å¹³ Donald J. Trump #ê¹€ì •ì€\nâ˜…æƒ³é—œå¿ƒæ›´å¤šåœ‹éš›äº‹ä»¶ï¼Ÿè«‹è·Ÿéš¨è˜‹æžœæŽ¨ç‰¹  â†’  http://bit.ly/2HpCaau", 2018-06-11T08:30:01+0000, 179, 85, 43
232633627068_10157157827917069, è˜‹æžœæ—¥å ± å°ç£, å¥½èº«æåŽŸä¾†æ˜¯é€™æ¨£å¡žå‡ºä¾†çš„( Í¡Â° ÍœÊ– Í¡Â°)\næ˜¯èªªå¥³è­¦çš„çœ¼ç›å¥½å°–å•Š\n\u3000\n#æ‹‰Kä¸€æ™‚å°¿å¸ƒä¸€ä¸–, 2018-06-11T08:20:00+0000, 629, 16, 7
232633627068_10157157808307069, è˜‹æžœæ—¥å ± å°ç£, è¿ªå£«å°¼é™å®šå•†å“ï¼Œä¸ç”¨é£›å‡ºåœ‹å°±æœ‰æ©Ÿæœƒå¾—åˆ°ÎµÙ©(à¹‘> â‚ƒ <)Û¶Ð·\n\u3000\n#æµ·æ´‹å¥‡ç·£ #èŽ«å¨œ, 2018-06-11T08:10:00+0000, 21, 0, 2
232633627068_10157157817047069, è˜‹æžœæ—¥å ± å°ç£, æ¬ è–ªé‚„æ‰“äºº...éƒ½æ˜¯å°ç£äººä¸æ˜¯æ‡‰è©²äº’ç›¸ç…§é¡§å—Ž(Â´ï¾ŸÐ´ï¾Ÿ`) #7pupuç·¨\n\u3000\n#è˜‹æžœç”Ÿæ´» \nâ˜…è·Ÿéš¨ä»–ï¼ä½ æœƒæœ‰ä¸ä¸€æ¨£çš„æ–°èžè¦–é‡Ž â†’  http://bit.ly/2HpCaau, 2018-06-11T08:00:01+0000, 476, 85, 38
232633627068_10157157503382069, è˜‹æžœæ—¥å ± å°ç£, ç•«ä»€éº¼åœ–ï¼Ÿè©²ä¸æœƒæ˜¯å°é›žå•„ç±³åœ–å§ï¼ŸðŸ™„ #é„‰ç·¨\n\u3000\u3000\nã€åœ–æ–‡å ±å°Žã€‘äººå¦»å‡ºè»ŒçŽ©ã€Œå¤§æ€’ç¥žã€\u3000å°çŽ‹è¾¯ï¼šé‚£2å¤©éƒ½åœ¨ç•«åœ–\nhttps://tw.appledaily.com/new/realtime/20180611/1369968/\n\u3000\nã€å®Œæ•´ #å‹•æ–°èžã€‘\nhttps://tw.video.appledaily.com/local/20180611/1369968/\n\u3000\n#è˜‹æžœå‹•ç•«\nâ˜…ä¸ŠæŽ¨ç‰¹åˆ—è»Šå§ï¼è€å¸æ©Ÿç™¼çš„è˜‹æžœä¸ä¸€æ¨£ â†’ http://bit.ly/2HpCaau, 2018-06-11T07:50:01+0000, 39, 3, 1
232633627068_10157157804477069, è˜‹æžœæ—¥å ± å°ç£, å¹¹å˜›çªç„¶é–‹æ§......#7pupuç·¨\n\u3000\n#è˜‹æžœæœ€æ–° #è˜‹æžœç¤¾æœƒ, 2018-06-11T07:40:33+0000, 133, 10, 2
232633627068_10157157398407069, è˜‹æžœæ—¥å ± å°ç£, ç‡ˆå…‰ä½ åˆèª¿çš®äº†ðŸ˜ #é„‰ç·¨\n\u3000\u3000\nåœ–æ–‡å ±å°Žã€ç‹—ä»”å·æ‹ã€‘ç´ é¡å›‰ï¼é¬¼é¬¼ã€Œç„¡çœ‰fuã€é©šäººåˆ°çˆ†\nhttps://tw.appledaily.com/new/realtime/20180611/1370740/\n\u3000\nã€å®Œæ•´ #å‹•æ–°èžã€‘\nhttps://tw.video.appledaily.com/entertainment/20180611/1370740/\n\u3000\n#å³æ˜ æ½” #é¬¼é¬¼ #è˜‹æžœç‹—ä»” é¬¼é¬¼ å³æ˜ æ½”\nâš½ä¸–è¶³çœ‹è˜‹æžœ http://bit.ly/2sIFsk, 2018-06-11T07:30:00+0000, 19, 0, 2
232633627068_10157157785342069, è˜‹æžœæ—¥å ± å°ç£, ä»–å¼·èª¿çµ•ä¸å…è¨±è•‰è¾²è¾›è‹¦çš„å¿ƒè¡€ï¼Œè¢«æŸäº›ä¸è‚–äººå£«ã€Œå‰å‰Šã€ï¼çœŸçš„å¤ªå¸¥äº†ÎµÙ©(à¹‘> â‚ƒ <)Û¶Ð· #7pupuç·¨\n\u3000\nã€ä¸çˆ½åŒæ¥­é«˜åƒ¹æ”¶è•‰æ“‹è²¡è·¯\u3000ä¸ƒå«Œåœæ¯†ç›¤å•†è¢«é€®ã€‘\nhttps://tw.news.appledaily.com/local/realtime/20180610/1370926\n\u3000\nðŸŽåŠ å…¥ã€Šè˜‹æžœã€‹LINEï¼Œæ–°èžå¿«éžå³æ™‚é€ ðŸ‘‰ https://goo.gl/pQ9xTe, 2018-06-11T07:20:20+0000, 592, 24, 10
232633627068_10157157734942069, è˜‹æžœæ—¥å ± å°ç£, ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡\n\u3000\u3000\nã€åœ–æ–‡å ±å°Žã€‘æ´‹è…¸çµè±”æ‹ç‰‡è³£\u3000ç¶²ç«™å°±å«ã€Œå°ç£å¥³ç”Ÿå¾ˆå®¹æ˜“ã€\nhttps://tw.news.appledaily.com/life/realtime/20180611/1370915/, 2018-06-11T07:10:01+0000, 225, 83, 15
232633627068_10157157731677069, è˜‹æžœæ—¥å ± å°ç£, èŒƒå†°å†°æœ€è¿‘æŽ¥äºŒé€£ä¸‰å„ç¨®çˆ†æ–™ï¼Œåˆ°åº•æ˜¯æƒ¹åˆ°èª°äº†â•®(â•¯_â•°)â•­ #7pupuç·¨\n\u3000\n#èŒƒå†°å†° èŒƒå†°å†°. #æŽæ™¨ æŽæ™¨  \nâ˜…è·Ÿéš¨ã€Šè˜‹æžœã€‹æŽ¨ç‰¹ï¼Œå’Œä¸­åœ‹ç¶²å‹èŠæ–°èž â†’ http://bit.ly/2HpCaau, 2018-06-11T07:00:01+0000, 1167, 57, 52
232633627068_10157157535132069, è˜‹æžœæ—¥å ± å°ç£, ç®—æˆ‘æ‹œè¨—ä½ ï¼Œä»¥å¾Œè®“ä½ åª½é–‹è»Šè¼‰ä½ å°±å¥½ï¼Œé–‹è»Šé€™éº¼å±éšªçš„äº‹æƒ…ï¼Œå­©å­ä½ é‚„æ˜¯åˆ¥ç¢°äº†ðŸ™„ #é„‰ç·¨\n\u3000\u3000\nã€åœ–æ–‡å ±å°Žã€‘è»Šé–‹åˆ°æ²’æ²¹å¡å¾…è½‰å€\u3000ç«Ÿå‘†è€—3å°æ™‚ç­‰åª½åª½\nhttps://tw.appledaily.com/new/realtime/20180610/1370657/\n\u3000\nã€å®Œæ•´ #å‹•æ–°èžã€‘\nhttps://tw.video.appledaily.com/local/20180610/1370657/\n\u3000\n#é¦¬è·¯ä¸‰å¯¶ #åª½å¯¶\nâš½ä¸–è¶³çœ‹è˜‹æžœ http://bit.ly/2sIFsk, 2018-06-11T06:50:00+0000, 96, 58, 17
232633627068_10157157724847069, è˜‹æžœæ—¥å ± å°ç£, è¨Žæ‹ä¸æˆåè¢«èµ·åº•ï¼Œå¹«QQ #7pupuç·¨\n\u3000\n#è˜‹æžœç”Ÿæ´» #çˆ†æ–™å…¬ç¤¾\nâš½ä¸–è¶³çœ‹è˜‹æžœ http://bit.ly/2sIFskX, 2018-06-11T06:42:01+0000, 228, 7, 4
232633627068_10157157443597069, è˜‹æžœæ—¥å ± å°ç£," ç‘žèŽŽå› ç‚ºèªè­˜äº†ç¾åœ¨çš„è€å…¬é–‹å§‹æƒ³åœ¨å°ç£ä¹…å±…ï¼Œåª½åª½é‚„æ´¾ç‘žèŽŽçš„å¼Ÿå¼Ÿä¾†è€ƒå¯Ÿ""å§Šå¤«""ï¼Œçœ‹çœ‹ç‘žæ²™åœ¨å°ç£æ˜¯ä¸æ˜¯çœŸçš„å¾ˆå¿«æ¨‚ï¼Œè¶…æœ‰æ„›çš„ä¸€å®¶äººè€¶ðŸ˜ðŸ˜\n\u3000\u3000\nåœ–æ–‡å ±å°Žã€#è˜‹æžœä¹‹æ˜Ÿã€‘ä¾†å°é¦–æ—¥é©šè¦‹åè¡€æ¡ˆ\u3000ç‘žèŽŽæ†¶çŸ­å‘½å©šåªæœ‰æ„Ÿæ©\nhttps://tw.entertainment.appledaily.com/realtime/20180611/1370747\n\u3000\nã€ç›¸é—œæ–°èžã€‘å¡é—œ5å¹´ï¼ç‘žèŽŽæ˜Žå¹´åˆè®Šå°ç£äºº\u30001å¹´åŠç©ºçª—ã€Œæˆ¶å£æ²’æœ‰æˆ‘ã€\nhttps://tw.entertainment.appledaily.com/realtime/20180611/1370754\n\u3000\nã€#ç«ç·šè©±é¡Œã€‘è˜‹æžœæœ€å¤¯å°ˆè¨ª\nhttp://bit.ly/2xPDAfa\n#è˜‹æžœå°ˆè¨ª #ç‘žèŽŽ #çƒå…‹è˜­ #å°ç£ #æ­¸åŒ– ç‘žèŽŽ Larisa \nâš½ä¸–è¶³çœ‹è˜‹æžœ http://bit.ly/2sIFsk", 2018-06-11T06:30:01+0000, 285, 8, 14
232633627068_10157157700247069, è˜‹æžœæ—¥å ± å°ç£, ã€Œæˆ‘å†ä¸æ¾„æ¸…ï¼Œè¢«æ½‘åˆ°æˆ‘èº«ä¸Šçš„é«’æ°´å³ä½¿ä¹¾äº†ï¼Œææ€•ä¹Ÿæ°¸é è‡­äº†ã€‚ã€#7pupuç·¨\n\u3000\nã€æ–°å…‰é›™å§çºŒé¬¥ç‰‡ã€‘å¤§å…¬ä¸»è‡‰æ›¸è²¼ã€Šè˜‹æžœã€‹æ–‡ã€Œè¡¨å¿ƒè²ã€\nhttps://tw.news.appledaily.com/new/realtime/20180428/1343336/\n\u3000\nã€é‚„åŽŸç¾å ´ç‰‡ã€‘æ–°å…‰ç¨è‘£æ‰¹æŽç´€ç ã€Œç¸¾æ•ˆæ²’å‡ºä¾†å°±è¦åŠ è–ªã€\nhttps://tw.finance.appledaily.com/realtime/20180427/1342791\n\u3000\n#æ–°å…‰é‡‘ #å³æ¬£ç›ˆ å³æ¬£ç›ˆofficial\nðŸŽåŠ å…¥ã€Šè˜‹æžœã€‹LINEï¼Œæ–°èžå¿«éžå³æ™‚é€ ðŸ‘‰ https://goo.gl/pQ9xTe, 2018-06-11T06:20:36+0000, 62, 4, 1
232633627068_10157157667902069, è˜‹æžœæ—¥å ± å°ç£, ç¾Žå¯¶ä¸€è‡‰æ·¡å®šï¼Œå¥½ç¾¨æ…•é˜¿ðŸ˜‚#7pupuç·¨\n\u3000\n#è³€è»ç¿” è³€è»ç¿” #ä¼Šå‡¡æ½”ç³èŽ‰èŽ‰ Evangeline Lilly #ç¾Žå¯¶\nðŸŽè¿½æ˜Ÿè¿½ç¾Žé£Ÿï¼ŒåŠ å…¥è˜‹æžœæ—¥å ±IG ðŸ‘‰ https://goo.gl/HxyZnq, 2018-06-11T06:10:00+0000, 1292, 9, 5
232633627068_10157157659502069, è˜‹æžœæ—¥å ± å°ç£, æ¬¡æ•¸åƒ…æ¬¡æ–¼å¼µæ³°å±±è·Ÿå½­æ”¿é–”(à¸‡à¹‘ â€¢Ì€_â€¢Ì)à¸‡ #7pupuç·¨\n\u3000\n#æž—æ™ºå‹ æž—æ™ºå‹ #ä¸­è¯è·æ£’\nâš½ä¸–è¶³çœ‹è˜‹æžœ http://bit.ly/2sIFskX, 2018-06-11T06:00:00+0000, 213, 6, 0
232633627068_10157157474882069, è˜‹æžœæ—¥å ± å°ç£, å…©äººéƒ½æ‰å‰›æ»¿18æ­²...\n\u3000\u3000\nã€åœ–æ–‡å ±å°Žã€‘ç•¢æ¥­åƒ…ä¹å¤©\u3000é«˜ä¸­ç”Ÿå•åœ‹ä¸­åŒå­¸é¨Žæ©Ÿè»Šè‡ªæ’žé›™äº¡\nhttps://tw.appledaily.com/new/realtime/20180610/1370628/\n\u3000\nã€å®Œæ•´ #å‹•æ–°èžã€‘\nhttps://tw.video.appledaily.com/local/20180610/1370628/, 2018-06-11T05:50:00+0000, 139, 68, 7
